bus_id,station_id,voltage,dc,symbol,under_construction,lon,lat
5477,6203,220,f,Substation,f,25.506134,52.762892
5478,6204,300,f,Substation,f,26.937103,54.0747
5480,6206,300,f,Substation,f,27.516632,53.83146
5482,6208,750,f,Substation,f,28.115387,53.982743
5481,6208,300,f,Substation,f,28.115387,53.982743
5483,6209,220,f,Substation,f,27.762451,53.710526
5484,6212,300,f,Substation,f,27.111511,52.83264
5485,6213,300,f,Substation,f,28.049469,52.611387
5486,6214,380,f,Substation,f,16.890106,54.510718
5487,6216,380,f,Substation,f,18.104095,54.714309
5488,6218,380,f,Substation,t,18.304596,54.240353
5489,6219,220,f,Substation,f,18.473511,54.354956
5490,6221,380,f,Substation,f,18.684998,54.266026
5491,6224,380,f,Substation,f,17.759399,53.120405
5493,6225,380,f,Substation,f,18.07251,53.20192
5492,6225,220,f,Substation,f,18.07251,53.20192
5494,6226,380,f,Substation,t,18.538055,53.824165
5496,6227,380,f,Substation,f,18.770142,53.47497
5495,6227,220,f,Substation,f,18.770142,53.47497
5497,6230,220,f,Substation,f,18.544922,53.045341
5498,6232,220,f,Substation,f,18.930817,52.694697
5499,6236,300,f,Substation,f,20.610352,54.792768
5500,6237,300,f,Substation,f,20.556793,54.60946
5502,6239,300,f,Substation,f,21.254425,55.681456
5503,6243,300,f,Substation,f,21.612854,55.383792
5505,6245,300,f,Substation,f,21.747437,55.057922
5504,6245,132,f,Substation,f,21.747437,55.057922
5506,6247,132,f,Substation,f,21.847687,55.149843
5507,6250,300,f,Substation,f,22.067413,55.076009
5508,6253,380,f,Substation,f,20.294495,53.825786
5509,6254,220,f,Substation,f,20.556793,53.779558
5510,6255,380,f,Substation,f,19.719086,52.666389
5511,6256,220,f,Substation,f,19.736938,52.534602
5512,6257,380,f,Substation,f,22.472534,53.938305
5514,6259,380,f,Substation,f,21.625214,53.051946
5513,6259,220,f,Substation,f,21.625214,53.051946
5515,6260,380,f,Substation,f,22.086639,53.063501
5516,6261,132,f,Substation,f,11.549377,55.724017
5518,6263,380,f,Substation,f,11.318665,55.550388
5519,6264,132,f,Substation,f,11.347504,55.456278
5520,6265,132,f,Substation,f,11.940765,55.752622
5521,6266,132,f,Substation,f,11.876221,55.657447
5522,6267,132,f,Substation,f,11.670227,55.548058
5523,6268,132,f,Substation,f,11.947632,55.560486
5524,6269,132,f,Substation,f,11.786957,55.4407
5525,6270,132,f,Substation,f,11.293945,55.219624
5526,6271,132,f,Substation,f,11.737518,55.350232
5527,6272,132,f,Substation,f,11.753998,55.293192
5528,6273,132,f,Substation,f,11.762238,55.22589
5529,6274,132,f,Substation,f,11.935272,55.351793
5530,6275,132,f,Substation,f,11.90094,55.293974
5531,6276,132,f,Substation,f,11.79657,55.15612
5532,6277,132,f,Substation,f,11.931152,55.128649
5533,6278,132,f,Substation,f,11.902313,54.992585
5534,6279,132,f,Substation,f,12.108307,55.612487
5536,6280,380,f,Substation,f,12.240143,55.764986
5535,6280,132,f,Substation,f,12.240143,55.764986
5537,6282,132,f,Substation,f,11.969604,55.468735
5540,6283,380,f,Substation,f,11.961365,55.446153
5539,6283,220,f,Substation,f,11.961365,55.446153
5578,6320,132,f,Substation,f,12.271729,54.068253
5538,6283,132,f,Substation,f,11.961365,55.446153
5542,6285,132,f,Substation,f,12.205811,55.514637
5543,6286,132,f,Substation,f,12.268982,55.560486
5544,6287,132,f,Substation,f,12.157745,55.476519
5545,6288,132,f,Substation,f,12.323914,55.768076
5546,6289,132,f,Substation,f,12.34314,55.72247
5547,6290,132,f,Substation,f,12.402191,55.745666
5548,6291,132,f,Substation,f,12.414551,55.698486
5551,6292,380,f,Substation,f,12.311554,55.670615
5550,6292,220,f,Substation,f,12.311554,55.670615
5549,6292,132,f,Substation,f,12.311554,55.670615
5552,6293,132,f,Substation,f,12.360992,55.614038
5556,6295,380,f,Substations + Power Plants,f,12.583466,55.662869
5555,6295,132,f,Substations + Power Plants,f,12.583466,55.662869
5557,6296,132,f,Substation,f,11.388702,54.688916
5558,6297,132,f,Substation,f,11.711426,54.779306
5559,6298,132,f,Substation,f,11.850128,54.930298
5560,6299,132,f,Substation,f,11.921539,54.859221
5563,6302,132,f,Substation,f,11.965485,54.756331
5565,6305,380,f,Substation,f,13.145142,55.737935
5566,6306,380,f,Substation,f,13.189087,55.58145
5572,6312,220,f,Substation,f,13.066864,54.259609
5574,6314,380,f,Substation,f,11.46286,53.563967
5575,6315,380,f,Substation,f,11.6716,53.587614
5576,6317,380,f,Substation,f,12.123413,54.143937
5580,6320,380,f,Substation,f,12.271729,54.068253
5579,6320,220,f,Substation,f,12.271729,54.068253
5582,6321,380,f,Substation,f,12.204437,53.760078
5581,6321,220,f,Substation,f,12.204437,53.760078
5583,6323,380,f,Substation,f,11.944885,53.066801
5584,6324,380,f,Substation,f,11.759491,52.733797
5585,6326,380,f,Substation,f,12.139893,53.229879
5586,6327,380,f,Substation,f,12.182465,53.245495
5588,6328,380,f,Substation,f,13.132782,53.901911
5587,6328,220,f,Substation,f,13.132782,53.901911
5590,6332,380,f,Substation,f,13.599701,54.113358
5589,6332,220,f,Substation,f,13.599701,54.113358
5591,6335,220,f,Substation,f,14.039154,53.508468
5593,6338,380,f,Substation,f,12.941895,52.56216
5592,6338,220,f,Substation,f,12.941895,52.56216
5594,6339,220,f,Substation,f,13.222046,52.65806
5595,6340,380,f,Substation,f,13.212433,52.581357
5597,6342,380,f,Substation,f,13.248138,52.532932
5598,6344,380,f,Substation,f,13.312683,52.522906
5599,6346,220,f,Substation,f,13.938904,53.255355
5600,6348,380,f,Substation,f,13.368988,52.503684
5601,6349,380,f,Substation,f,13.492584,52.588866
5603,6351,380,f,Substation,f,13.522797,52.534602
5602,6351,220,f,Substation,f,13.522797,52.534602
5605,6352,380,f,Substation,f,13.708191,52.537944
5604,6352,220,f,Substation,f,13.708191,52.537944
5606,6353,132,f,Substation,f,14.192963,55.451605
5607,6354,132,f,Substation,f,14.735413,55.225107
5608,6355,132,f,Substation,f,14.727173,55.105087
5611,6362,220,f,Substation,f,14.691467,53.871963
5612,6363,220,f,Substation,f,14.455261,53.607174
5613,6364,220,f,Substation,f,14.495087,53.469248
5614,6365,220,f,Substation,t,14.529419,53.344813
5616,6370,380,f,Substation,f,14.273987,53.100621
5615,6370,220,f,Substation,f,14.273987,53.100621
5618,6371,380,f,Substation,f,14.440155,53.16571
5617,6371,220,f,Substation,f,14.440155,53.16571
5620,6373,380,f,Substation,f,14.831543,53.330873
5619,6373,220,f,Substation,f,14.831543,53.330873
5621,6375,380,f,Substation,t,15.019684,52.687205
5622,6376,220,f,Substation,f,15.152893,52.739618
5624,6379,380,f,Substation,f,16.11557,54.132674
5623,6379,220,f,Substation,f,16.11557,54.132674
5625,6380,220,f,Substation,f,16.633301,54.011804
5627,6381,380,f,Substation,t,16.660767,54.054551
5626,6381,220,f,Substation,t,16.660767,54.054551
5629,6382,380,f,Substation,f,16.858521,53.16571
5628,6382,220,f,Substation,f,16.858521,53.16571
5645,6410,380,f,Substation,f,6.777191,53.425901
5647,6411,380,f,Substation,f,6.863708,53.418536
5646,6411,220,f,Substation,f,6.863708,53.418536
5648,6412,220,f,Substation,f,5.879059,53.176412
5649,6413,220,f,Substation,f,5.859833,52.976762
5650,6415,220,f,Substation,f,6.020508,53.216724
5652,6416,380,f,Substation,f,5.763702,52.619725
5651,6416,220,f,Substation,f,5.763702,52.619725
5653,6417,220,f,Substation,f,6.144104,52.52207
5654,6418,380,f,Substation,f,6.133118,52.502012
5656,6419,380,f,Substation,f,6.473694,53.216724
5655,6419,220,f,Substation,f,6.473694,53.216724
5657,6420,220,f,Substation,f,6.498413,52.996603
5658,6422,220,f,Substation,f,6.979065,53.309545
5659,6423,220,f,Substation,f,6.991425,53.279995
5661,6424,380,f,Substation,f,6.936493,53.145947
5660,6424,220,f,Substation,f,6.936493,53.145947
5663,6431,132,f,Substation,f,7.517395,53.665798
5666,6433,220,f,Substation,t,8.052979,53.64708
5665,6433,132,f,Substation,t,8.052979,53.64708
5668,6434,380,f,Substation,f,8.000793,53.55581
5667,6434,220,f,Substation,f,8.000793,53.55581
5669,6435,220,f,Substation,f,8.088684,53.616136
5670,6436,220,f,Substation,f,8.12439,53.521533
5671,6438,380,f,Substation,f,8.390808,53.343173
5673,6442,380,f,Substation,f,7.193298,52.902276
5674,6445,380,f,Substation,f,7.227631,52.793628
5675,6446,380,f,Substation,f,7.242737,52.700522
5676,6448,220,f,Substation,f,8.070831,52.918839
5678,6449,380,f,Substation,f,8.121643,53.300518
5677,6449,220,f,Substation,f,8.121643,53.300518
5680,6451,380,f,Substation,f,8.367462,52.592204
5681,6452,132,f,Substation,f,8.611908,55.657447
5683,6454,132,f,Substation,f,8.563843,55.530962
5684,6455,132,f,Substation,f,8.66684,55.481966
5687,6456,380,f,Substation,f,8.848114,55.489748
5686,6456,220,f,Substation,f,8.848114,55.489748
5685,6456,132,f,Substation,f,8.848114,55.489748
5689,6458,380,f,Substation,f,9.073334,55.502194
5690,6459,132,f,Substation,f,8.999176,55.468735
5691,6460,132,f,Substation,f,8.845367,55.309609
5692,6461,132,f,Substation,f,8.864594,55.074436
5693,6462,132,f,Substation,f,9.228516,55.481188
5694,6463,132,f,Substation,f,9.429016,55.51386
5695,6464,132,f,Substation,f,9.478455,55.383011
5696,6465,132,f,Substation,f,9.541626,55.745666
5698,6466,380,f,Substation,f,9.501801,55.589211
5697,6466,132,f,Substation,f,9.501801,55.589211
5699,6467,132,f,Substation,f,9.779205,55.624895
5702,6469,132,f,Substation,f,9.440002,55.291628
5708,6472,380,f,Substation,t,9.131012,54.20101
5709,6473,380,f,Substation,f,9.253235,54.79356
5711,6474,220,f,Substation,f,9.40567,54.742064
5710,6474,132,f,Substation,f,9.40567,54.742064
5712,6475,132,f,Substation,f,9.784698,54.932665
5714,6477,380,f,Substation,f,9.758606,54.306108
5713,6477,220,f,Substation,f,9.758606,54.306108
5715,6478,132,f,Substation,f,10.090942,55.490526
5717,6479,380,f,Substation,f,10.100555,55.416544
5716,6479,132,f,Substation,f,10.100555,55.416544
5720,6481,132,f,Substation,f,10.467224,55.400951
5721,6482,132,f,Substation,f,10.246124,55.252512
5723,6483,380,f,Substation,f,10.513916,55.374429
5722,6483,132,f,Substation,f,10.513916,55.374429
5724,6484,132,f,Substation,f,11.186829,55.68223
5727,6486,132,f,Substation,f,11.156616,55.626445
5729,6488,132,f,Substation,f,10.605927,55.079939
5730,6489,220,f,Substation,f,10.151367,54.358157
5731,6490,220,f,Substation,f,10.162354,54.250785
5733,6492,132,f,Substation,f,11.190948,54.867915
5734,6493,380,f,Substation,f,9.001923,53.468431
5735,6494,380,f,Substation,f,9.155731,54.036006
5737,6495,380,f,Substation,f,9.240875,53.906765
5736,6495,220,f,Substation,f,9.240875,53.906765
5739,6499,380,f,Substation,f,9.404297,53.907574
5742,6501,220,f,Substation,f,9.569092,53.961742
5743,6502,220,f,Substation,f,9.485321,53.629168
5744,6503,380,f,Substation,f,9.733887,53.691015
5745,6505,380,f,Substation,f,9.516907,53.41608
5747,6507,380,f,Substation,f,8.466339,52.94781
5748,6508,380,f,Substation,f,8.618774,53.065976
5749,6509,220,f,Substation,f,8.876953,52.991644
5750,6510,220,f,Substation,f,8.981323,52.820193
5751,6511,380,f,Substation,f,8.815155,52.591369
5753,6512,380,f,Substation,f,9.234009,53.04369
5752,6512,220,f,Substation,f,9.234009,53.04369
5756,6514,220,f,Substation,f,9.94812,53.812815
5758,6515,380,f,Substation,f,9.971466,53.722717
5757,6515,220,f,Substation,f,9.971466,53.722717
5759,6516,380,f,Substation,f,9.882202,53.443899
5761,6518,380,f,Substation,f,10.252991,53.568045
5762,6519,380,f,Substation,f,10.458984,53.435719
5763,6520,220,f,Substation,f,10.546875,53.834702
5765,6521,380,f,Substation,f,10.755615,53.871963
5764,6521,220,f,Substation,f,10.755615,53.871963
5766,6524,380,f,Substation,f,10.439758,53.265213
5767,6525,380,f,Substation,f,10.39444,53.007347
5840,6649,300,f,Substation,f,-1.288147,54.715895
5768,6531,380,f,Substation,f,0.267792,52.708011
5769,6534,380,f,Substation,f,1.307373,52.593038
5770,6540,380,f,Substation,f,4.66507,52.490307
5771,6546,380,f,Substation,f,5.535736,52.57635
5772,6548,220,f,Substation,f,-5.465698,55.726337
5775,6553,220,f,Substation,f,-4.864197,55.741801
5778,6555,380,f,Substation,f,-4.801025,55.72247
5779,6557,300,f,Substation,f,-4.593658,55.408748
5781,6558,380,f,Substation,f,-4.457703,55.751077
5780,6558,300,f,Substation,f,-4.457703,55.751077
5782,6560,300,f,Substation,f,-4.305267,55.706224
5784,6562,380,f,Substation,f,-4.53186,55.525521
5783,6562,300,f,Substation,f,-4.53186,55.525521
5785,6563,300,f,Substation,f,-4.402771,55.380671
5786,6574,300,f,Substation,f,-4.196777,55.768076
5787,6576,300,f,Substation,f,-4.091034,55.692294
5788,6577,300,f,Substation,f,-4.025116,55.758032
5790,6579,380,f,Substation,f,-3.876801,55.759577
5789,6579,300,f,Substation,f,-3.876801,55.759577
5792,6580,380,f,Substation,f,-3.945465,55.624895
5791,6580,300,f,Substation,f,-3.945465,55.624895
5793,6582,380,f,Substation,f,-3.747711,55.718602
5794,6587,380,f,Substation,f,-3.777924,55.452384
5797,6592,380,f,Substation,f,-3.558197,55.301793
5796,6592,300,f,Substation,f,-3.558197,55.301793
5799,6599,380,f,Substation,f,-3.440094,55.215707
5800,6602,380,f,Substation,f,-3.217621,55.060282
5801,6605,300,f,Substation,f,-2.971802,54.93661
5802,6605,380,f,Substation,f,-2.971802,54.93661
5805,6618,380,f,Substation,f,-2.927856,53.896247
5806,6620,300,f,Substation,f,-3.047333,53.373498
5807,6621,300,f,Substation,f,-2.948456,53.436537
5808,6622,300,f,Substation,f,-2.831726,53.533778
5809,6623,380,f,Substation,f,-4.21875,53.148418
5812,6626,380,f,Substation,f,-3.556824,53.268498
5814,6627,380,f,Substation,f,-3.886414,52.860839
5813,6627,300,f,Substation,f,-3.886414,52.860839
5816,6628,N/A,t,Substation,f,-3.186035,53.213435
5815,6628,380,f,Substation,f,-3.186035,53.213435
5819,6632,380,f,Substation,f,-3.106384,53.164887
5821,6633,380,f,Substation,f,-2.944336,53.24796
5820,6633,300,f,Substation,f,-2.944336,53.24796
5822,6634,380,f,Substation,f,-3.011627,52.966011
5823,6635,380,f,Substation,f,-2.276917,55.677584
5824,6636,300,f,Substation,f,-2.290649,55.032745
5826,6637,380,f,Substation,f,-1.864929,55.001251
5825,6637,300,f,Substation,f,-1.864929,55.001251
5829,6640,380,f,Substation,f,-1.608124,55.178868
5828,6640,300,f,Substation,f,-1.608124,55.178868
5830,6641,300,f,Substation,f,-1.572418,55.113728
5831,6642,300,f,Substation,f,-1.528473,55.044549
5832,6643,380,f,Substation,f,-2.735596,54.303704
5833,6644,300,f,Substation,f,-1.479034,54.974461
5834,6645,300,f,Substation,f,-1.447449,54.897144
5835,6646,380,f,Substation,f,-1.643829,54.741272
5837,6647,380,f,Substation,f,-1.485901,54.661124
5836,6647,300,f,Substation,f,-1.485901,54.661124
5839,6648,380,f,Substation,f,-1.400757,54.824426
5838,6648,300,f,Substation,f,-1.400757,54.824426
5841,6650,300,f,Substation,f,-1.234589,54.677801
5842,6651,300,f,Substation,f,-1.322479,54.646823
5843,6653,300,f,Substation,f,-1.128845,54.616617
5844,6654,300,f,Substation,f,-1.128845,54.587184
5846,6656,380,f,Substation,f,-1.18927,54.553748
5845,6656,300,f,Substation,f,-1.18927,54.553748
5847,6658,300,f,Substation,f,-1.034088,54.566489
5848,6659,380,f,Substation,f,-2.756195,54.028747
5849,6660,380,f,Substation,f,-2.184906,53.81849
5851,6661,380,f,Substation,f,-2.71637,53.739777
5850,6661,300,f,Substation,f,-2.71637,53.739777
5852,6662,300,f,Substation,f,-2.650452,53.583538
5853,6663,300,f,Substation,f,-2.772675,53.443081
5856,6666,380,f,Substation,f,-2.146454,53.59984
5855,6666,300,f,Substation,f,-2.146454,53.59984
5858,6667,380,f,Substation,f,-2.340088,53.526432
5857,6667,300,f,Substation,f,-2.340088,53.526432
5860,6668,380,f,Substation,f,-2.389526,53.420172
5859,6668,300,f,Substation,f,-2.389526,53.420172
5861,6669,380,f,Substation,f,-2.344208,53.346452
5862,6670,300,f,Substation,f,-2.216492,53.519084
5863,6671,300,f,Substation,f,-2.25769,53.420991
5864,6672,300,f,Substation,f,-2.110748,53.41035
5866,6673,380,f,Substation,f,-1.808624,53.841184
5865,6673,300,f,Substation,f,-1.808624,53.841184
5867,6674,300,f,Substation,f,-1.463928,54.043264
5868,6675,300,f,Substation,f,-1.649323,53.796595
5869,6676,300,f,Substation,f,-1.487274,53.803895
5870,6677,300,f,Substation,f,-1.763306,53.660102
5872,6678,380,f,Substation,f,-2.032471,53.490497
5871,6678,300,f,Substation,f,-2.032471,53.490497
5873,6679,380,f,Substation,f,-1.700134,53.491314
5875,6680,380,f,Substation,f,-1.612244,53.443899
5874,6680,300,f,Substation,f,-1.612244,53.443899
5876,6681,300,f,Substation,f,-1.632843,53.351371
5877,6682,300,f,Substation,f,-1.561432,53.429992
5878,6683,300,f,Substation,f,-1.516113,53.400526
5879,6684,300,f,Substation,f,-1.451569,53.415262
5881,6686,380,f,Substation,f,-2.69989,53.297235
5880,6686,300,f,Substation,f,-2.69989,53.297235
5882,6687,380,f,Substation,f,-2.69165,52.632229
5883,6688,380,f,Substation,f,-2.500763,52.641397
5884,6689,300,f,Substation,f,-2.114868,52.578019
5886,6690,380,f,Substation,f,-2.094269,53.24303
5885,6690,300,f,Substation,f,-2.094269,53.24303
5887,6692,300,f,Substation,f,-1.546326,53.301338
5889,6693,380,f,Substation,f,-1.426849,53.287384
5888,6693,300,f,Substation,f,-1.426849,53.287384
5890,6694,300,f,Substation,f,-1.499634,53.206033
5891,6696,300,f,Substation,f,-2.002258,52.509535
5892,6697,380,f,Substation,f,-1.849823,52.680545
5893,6698,300,f,Substation,f,-1.867676,52.533767
5894,6699,380,f,Substation,f,-1.590271,52.837617
5896,6700,380,f,Substation,f,-1.595764,52.743775
5895,6700,300,f,Substation,f,-1.595764,52.743775
5898,6701,380,f,Substation,f,-1.712494,52.502848
5897,6701,300,f,Substation,f,-1.712494,52.502848
5899,6702,300,f,Substation,f,-1.153564,53.985973
5900,6703,380,f,Substation,f,-0.998383,53.968205
5901,6704,380,f,Substation,f,-0.791016,53.896247
5905,6706,380,f,Substation,f,-1.203003,53.724342
5904,6706,300,f,Substation,f,-1.203003,53.724342
5908,6708,380,f,Substation,f,-1.100006,53.566414
5907,6708,300,f,Substation,f,-1.100006,53.566414
5909,6709,300,f,Substation,f,-1.327972,53.407076
5910,6710,300,f,Substation,f,-1.380157,53.369401
5911,6711,300,f,Substation,f,-1.367798,53.333333
5912,6713,380,f,Substation,f,-0.898132,53.718654
5913,6715,380,f,Substation,f,-0.709991,53.366124
5915,6716,380,f,Substation,f,-0.42984,53.805517
5914,6716,300,f,Substation,f,-0.42984,53.805517
5916,6717,300,f,Substation,f,-0.33783,53.773066
5917,6718,300,f,Substation,f,-0.149689,53.790917
5918,6720,380,f,Substation,f,-0.589142,53.624281
5921,6726,380,f,Substation,f,-0.254059,53.651964
5922,6728,380,f,Substation,f,-0.181274,53.560705
5925,6730,380,f,Substation,f,-0.909119,53.2085
5924,6730,300,f,Substation,f,-0.909119,53.2085
5926,6732,380,f,Substation,f,-0.999756,52.942845
5927,6733,380,f,Substation,f,-0.8638,53.057723
5930,6735,380,f,Substation,f,-1.167297,52.532096
5931,6738,380,f,Substation,f,-0.111237,53.035433
5932,6741,380,f,Substation,f,-0.129089,52.795289
5934,6749,380,f,Substation,f,-9.415283,52.657227
5933,6749,220,f,Substation,f,-9.415283,52.657227
5935,6750,220,f,Substation,f,-9.437256,52.56216
5936,6751,220,f,Substation,f,-9.391937,52.562995
5937,6752,220,f,Substation,f,-9.232635,52.654728
5938,6754,220,f,Substation,f,-8.933258,53.270141
5940,6758,220,f,Substation,f,-8.580322,52.573846
5942,6766,220,f,Substation,f,-8.419647,54.209042
5943,6768,132,f,Substation,f,-7.691803,54.934243
5944,6769,132,f,Substation,f,-7.367706,54.887667
5945,6771,132,f,Substation,f,-7.606659,54.28527
5946,6774,220,f,Substation,f,-6.579437,54.767424
5947,6775,220,f,Substation,f,-6.654968,54.509921
5948,6776,220,f,Substation,f,-6.447601,54.322931
5949,6777,220,f,Substation,f,-6.181183,54.794352
5954,6781,220,f,Substation,f,-5.965576,54.57445
5955,6782,220,f,Substation,f,-5.73349,54.554544
5956,6783,220,f,Substation,f,-8.342743,53.926986
5957,6784,132,f,Substation,f,-7.78656,54.136696
5959,6788,380,f,Substation,f,-8.383942,53.119581
5958,6788,220,f,Substation,f,-8.383942,53.119581
5960,6789,220,f,Substation,f,-8.047485,53.265213
5961,6795,220,f,Substation,f,-7.065582,52.729639
5962,6797,220,f,Substation,f,-6.619263,53.994047
5965,6800,380,f,Substation,f,-6.61377,53.441446
5964,6800,220,f,Substation,f,-6.61377,53.441446
5966,6801,220,f,Substation,f,-6.440735,53.393157
5967,6803,220,f,Substation,f,-6.266327,53.396432
5968,6805,220,f,Substation,f,-6.118011,53.387424
5970,6806,380,f,Substation,f,-6.711273,53.119581
5969,6806,220,f,Substation,f,-6.711273,53.119581
5971,6807,220,f,Substation,f,-6.620636,53.289847
5972,6808,220,f,Substation,f,-6.406403,53.273426
5973,6811,220,f,Substation,f,-6.437988,53.006521
5974,6813,220,f,Substation,f,-6.543732,52.604716
5975,6815,220,f,Substation,f,-6.303406,53.27589
5976,6816,220,f,Substation,f,-6.196289,53.299697
5977,6821,220,f,Substation,f,-6.238861,52.813553
5980,6824,220,f,Substation,f,63.59024,56.306634
5981,6825,220,f,Substation,f,65.379639,57.201016
5985,6827,500,f,Substation,f,57.255249,58.331125
5984,6827,220,f,Substation,f,57.255249,58.331125
5986,6828,220,f,Substation,f,58.334656,58.461384
5988,6829,500,f,Substation,f,58.75351,56.810652
5987,6829,220,f,Substation,f,58.75351,56.810652
5989,6830,220,f,Substation,f,59.953766,58.790978
5992,6832,500,f,Substation,f,60.328674,57.647605
5991,6832,220,f,Substation,f,60.328674,57.647605
5993,6833,220,f,Substation,f,61.274872,58.629787
5994,6834,220,f,Substation,f,61.259766,57.631434
5995,6835,220,f,Substation,f,59.258881,56.903753
5997,6836,500,f,Substation,f,59.824677,56.576128
5996,6836,220,f,Substation,f,59.824677,56.576128
5999,6838,220,f,Substation,f,59.361877,56.157788
6001,6840,220,f,Substation,f,60.614319,57.031763
6002,6841,220,f,Substation,f,60.711823,56.767778
6005,6843,500,f,Substation,f,60.985107,56.293681
6004,6843,220,f,Substation,f,60.985107,56.293681
6007,6845,220,f,Substation,f,61.627808,56.170023
6008,6846,220,f,Substation,f,51.05896,58.365716
6009,6847,220,f,Substation,f,52.377319,57.94037
6010,6848,220,f,Substation,f,52.79892,57.912659
6011,6849,220,f,Substation,f,51.466827,57.124314
6012,6850,220,f,Substation,f,50.640106,56.189896
6013,6851,220,f,Substation,f,51.142731,56.337856
6014,6852,220,f,Substation,f,51.969452,56.321868
6016,6853,500,f,Substation,f,51.851349,56.082765
6015,6853,220,f,Substation,f,51.851349,56.082765
6018,6855,220,f,Substation,f,53.298798,57.131023
6020,6856,500,f,Substation,f,52.753601,56.724855
6019,6856,220,f,Substation,f,52.753601,56.724855
6021,6857,220,f,Substation,f,52.153473,55.865294
6022,6858,220,f,Substation,f,55.447998,58.342659
6024,6860,220,f,Substation,f,55.958862,57.732019
6025,6861,220,f,Substation,f,53.802795,56.725608
6028,6863,220,f,Substation,f,55.301056,57.161568
6029,6864,220,f,Substation,f,56.14563,57.218865
6031,6866,220,f,Substation,f,55.496063,55.820573
6033,6867,500,f,Substation,f,56.195068,56.144784
6032,6867,220,f,Substation,f,56.195068,56.144784
6034,6868,220,f,Substation,f,45.384521,56.319583
6035,6869,220,f,Substation,f,45.692139,56.266236
6038,6871,220,f,Substation,f,47.764435,56.044431
6040,6872,500,f,Substation,f,49.360199,58.742557
6039,6872,220,f,Substation,f,49.360199,58.742557
6041,6873,220,f,Substation,f,49.299774,57.524672
6042,6874,220,f,Substation,f,48.047333,56.687162
6044,6875,500,f,Substation,f,48.195648,56.142489
6043,6875,220,f,Substation,f,48.195648,56.142489
6045,6876,220,f,Substation,f,48.46756,55.976104
6047,6878,220,f,Substation,f,49.308014,57.136239
6049,6879,500,f,Substation,f,49.390411,55.990701
6048,6879,220,f,Substation,f,49.390411,55.990701
6050,6880,220,f,Substation,f,49.453583,55.836
6051,6881,220,f,Substation,f,39.445038,58.386598
6052,6882,220,f,Substation,f,39.91333,58.16853
6053,6883,220,f,Substation,f,40.290985,58.365716
6054,6884,220,f,Substation,f,39.631805,57.402063
6055,6885,220,f,Substation,f,40.160522,57.733485
6056,6886,220,f,Substation,f,40.56427,57.941099
6057,6887,500,f,Substation,f,41.855164,58.416819
6058,6888,220,f,Substation,f,42.117462,58.314539
6059,6889,220,f,Substation,f,40.925446,57.887117
6060,6890,220,f,Substation,f,41.178131,57.993543
6064,6893,220,f,Substation,f,40.498352,57.224813
6065,6894,220,f,Substation,f,39.763641,56.437444
6068,6895,750,f,Substation,f,40.163269,56.219687
6067,6895,500,f,Substation,f,40.163269,56.219687
6066,6895,220,f,Substation,f,40.163269,56.219687
6069,6896,220,f,Substation,f,40.479126,56.332528
6071,6898,220,f,Substation,f,41.312714,56.570832
6072,6899,220,f,Substation,f,42.041931,57.312432
6073,6900,220,f,Substation,f,41.201477,55.903806
6074,6901,220,f,Substation,f,41.952667,56.192953
6075,6902,220,f,Substation,f,42.773895,58.585436
6076,6903,220,f,Substation,f,42.451172,57.433124
6077,6904,500,f,Substation,f,44.397125,58.638365
6078,6905,220,f,Substation,f,44.869537,58.719747
6079,6906,500,f,Substation,f,42.599487,55.794333
6080,6907,220,f,Substation,f,44.857178,56.958455
6081,6908,220,f,Substation,f,43.941193,56.195245
6084,6910,500,f,Substation,f,44.170532,56.270811
6083,6910,220,f,Substation,f,44.170532,56.270811
6087,6912,500,f,Substation,f,44.174652,55.986092
6086,6912,220,f,Substation,f,44.174652,55.986092
6088,6913,220,f,Substation,f,44.115601,55.915352
6089,6914,220,f,Substation,f,44.049683,55.836
6090,6915,220,f,Substation,f,44.419098,56.28301
6091,6916,220,f,Substation,f,44.586639,56.151669
6092,6917,220,f,Substation,f,44.299622,55.859129
6093,6918,300,f,Substation,f,34.038391,57.914848
6096,6920,300,f,Substation,f,34.470978,57.611578
6097,6921,220,f,Substation,f,34.020538,56.241061
6100,6922,750,f,Substation,f,35.010681,56.277674
6099,6922,500,f,Substation,f,35.010681,56.277674
6098,6922,220,f,Substation,f,35.010681,56.277674
6101,6923,300,f,Substation,f,35.57785,56.91575
6102,6924,220,f,Substation,f,35.522919,56.288346
6104,6925,500,f,Substation,f,36.35788,55.856046
6103,6925,220,f,Substation,f,36.35788,55.856046
6105,6926,220,f,Substation,f,36.440277,55.939202
6106,6927,220,f,Substation,f,36.493835,55.780435
6107,6928,220,f,Substation,f,37.365875,57.800871
6113,6932,220,f,Substation,f,37.214813,56.94048
6115,6933,750,f,Substation,f,36.742401,56.421498
6114,6933,500,f,Substation,f,36.742401,56.421498
6116,6934,220,f,Substation,f,36.912689,56.143254
6117,6935,220,f,Substation,f,36.688843,55.878392
6119,6936,750,f,Substation,f,37.251892,55.987628
6118,6936,500,f,Substation,f,37.251892,55.987628
6121,6937,500,f,Substation,f,36.938782,55.876852
6120,6937,220,f,Substation,f,36.938782,55.876852
6122,6938,220,f,Substation,f,37.361755,56.485245
6123,6939,500,f,Substation,t,37.613068,56.526927
6124,6940,220,f,Substation,f,37.657013,56.398705
6125,6941,220,f,Substation,f,37.570496,56.06437
